08-06 16:02 | INFO | processing: /media/ubuntu/DATA/repositories-python/encode__django-rest-framework/requirements_licma_analysis/SecretStorage-3.1.2-py3-none-any/secretstorage/item.py
08-06 16:02 | INFO | processing: /media/ubuntu/DATA/repositories-python/encode__django-rest-framework/requirements_licma_analysis/SecretStorage-3.1.2-py3-none-any/secretstorage/util.py
08-06 16:02 | INFO | processing: /media/ubuntu/DATA/repositories-python/encode__django-rest-framework/requirements_licma_analysis/cryptography-3.0-cp35-abi3-manylinux1_x86_64/cryptography/fernet.py
08-06 16:03 | INFO | processing: /media/ubuntu/DATA/repositories-python/encode__django-rest-framework/requirements_licma_analysis/cryptography-3.0-cp35-abi3-manylinux1_x86_64/cryptography/hazmat/primitives/keywrap.py
08-06 16:03 | INFO | processing: /media/ubuntu/DATA/repositories-python/encode__django-rest-framework/requirements_licma_analysis/cryptography-3.0-cp35-abi3-manylinux1_x86_64/cryptography/hazmat/primitives/serialization/ssh.py
08-06 16:03 | INFO | processing: /media/ubuntu/DATA/repositories-python/encode__django-rest-framework/requirements_licma_analysis/cryptography-3.0-cp35-abi3-manylinux1_x86_64/cryptography/hazmat/primitives/ciphers/base.py
08-06 16:03 | INFO | processing: /media/ubuntu/DATA/repositories-python/apache__airflow/requirements_licma_analysis/SecretStorage-3.1.2-py3-none-any/secretstorage/item.py
08-06 16:03 | INFO | processing: /media/ubuntu/DATA/repositories-python/apache__airflow/requirements_licma_analysis/SecretStorage-3.1.2-py3-none-any/secretstorage/util.py
08-06 16:04 | INFO | processing: /media/ubuntu/DATA/repositories-python/apache__airflow/requirements_licma_analysis/cryptography-3.0-cp35-abi3-manylinux1_x86_64/cryptography/fernet.py
08-06 16:04 | INFO | processing: /media/ubuntu/DATA/repositories-python/apache__airflow/requirements_licma_analysis/cryptography-3.0-cp35-abi3-manylinux1_x86_64/cryptography/hazmat/primitives/keywrap.py
08-06 16:05 | INFO | processing: /media/ubuntu/DATA/repositories-python/apache__airflow/requirements_licma_analysis/cryptography-3.0-cp35-abi3-manylinux1_x86_64/cryptography/hazmat/primitives/serialization/ssh.py
08-06 16:05 | INFO | processing: /media/ubuntu/DATA/repositories-python/apache__airflow/requirements_licma_analysis/cryptography-3.0-cp35-abi3-manylinux1_x86_64/cryptography/hazmat/primitives/ciphers/base.py
08-06 16:05 | INFO | processing: /media/ubuntu/DATA/repositories-python/sherlock-project__sherlock/requirements_licma_analysis/stem-1.8.0/stem-1.8.0/stem/descriptor/hidden_service.py
